0061_0.8_0.2.jpg,38.34,0.963
0062_0.9_0.2.jpg,33.73,0.979
0063_0.8_0.16.jpg,34.62,0.986
0064_0.8_0.2.jpg,36.48,0.985
0065_0.9_0.12.jpg,36.46,0.992
0066_1_0.08.jpg,40.14,0.991
0068_1_0.16.jpg,34.79,0.985
0069_0.9_0.16.jpg,36.59,0.976
0070_0.9_0.12.jpg,36.68,0.989
0071_0.8_0.2.jpg,35.39,0.986
0072_0.9_0.2.jpg,33.00,0.972
0073_0.8_0.16.jpg,37.61,0.984
0074_0.8_0.2.jpg,35.02,0.976
0075_0.8_0.2.jpg,34.24,0.987
0076_0.8_0.2.jpg,35.75,0.970
0076_1_0.16.jpg,34.95,0.971
0077_0.8_0.2.jpg,35.58,0.974
0079_0.8_0.12.jpg,34.23,0.988
0081_0.8_0.2.jpg,37.15,0.991
0082_0.85_0.16.jpg,30.71,0.985
0083_0.85_0.12.jpg,34.77,0.985
0084_0.95_0.16.jpg,31.78,0.979
0085_0.95_0.08.jpg,37.84,0.989
0086_0.8_0.2.jpg,33.76,0.979
0086_0.95_0.12.jpg,35.17,0.982
0087_0.9_0.16.jpg,34.74,0.984
0088_0.9_0.12.jpg,39.66,0.991
0089_0.9_0.2.jpg,33.17,0.985
0090_0.85_0.12.jpg,35.38,0.993
0091_0.85_0.2.jpg,34.32,0.984
0092_0.85_0.2.jpg,33.49,0.987
0093_0.8_0.08.jpg,37.27,0.990
0094_0.8_0.2.jpg,35.71,0.988
0095_0.8_0.08.jpg,37.66,0.992
0096_0.8_0.2.jpg,32.57,0.982
0097_0.85_0.08.jpg,38.98,0.992
0098_0.85_0.2.jpg,36.04,0.989
0099_0.9_0.16.jpg,36.29,0.992
0100_0.9_0.12.jpg,36.64,0.990
0101_0.9_0.08.jpg,36.60,0.983
0102_0.85_0.12.jpg,39.58,0.989
0104_0.95_0.12.jpg,38.29,0.983
0105_0.95_0.2.jpg,30.29,0.979
0106_0.9_0.08.jpg,39.81,0.992
0107_0.9_0.08.jpg,37.81,0.992
0108_0.8_0.16.jpg,37.34,0.980
0108_1_0.2.jpg,34.74,0.971
0109_0.85_0.08.jpg,37.40,0.991
0110_0.8_0.12.jpg,38.98,0.990
0111_0.8_0.2.jpg,33.71,0.983
0112_0.8_0.2.jpg,35.19,0.990
0113_0.9_0.08.jpg,37.33,0.980
0115_0.8_0.12.jpg,38.38,0.990
0116_0.9_0.16.jpg,34.95,0.985
0117_0.9_0.12.jpg,36.09,0.990
0118_0.9_0.2.jpg,32.46,0.985
0119_0.85_0.12.jpg,38.65,0.992
0120_0.85_0.08.jpg,37.56,0.988
0121_0.85_0.2.jpg,37.53,0.974
0123_1_0.08.jpg,35.91,0.982
0125_0.8_0.12.jpg,39.25,0.988
0126_0.8_0.2.jpg,36.46,0.985
0127_0.8_0.2.jpg,37.35,0.987
0129_0.8_0.16.jpg,36.22,0.990
0131_0.95_0.08.jpg,36.77,0.980
0132_1_0.08.jpg,35.31,0.989
0133_1_0.2.jpg,30.53,0.980
0134_0.95_0.16.jpg,38.27,0.989
0135_0.95_0.12.jpg,38.55,0.990
0137_0.8_0.2.jpg,35.45,0.986
0138_0.9_0.08.jpg,38.98,0.992
0139_0.85_0.12.jpg,35.64,0.985
0140_0.95_0.12.jpg,34.98,0.987
0141_0.95_0.12.jpg,34.97,0.987
0142_0.95_0.08.jpg,38.31,0.990
0143_1_0.2.jpg,30.98,0.975
0145_0.8_0.12.jpg,35.38,0.988
0146_0.8_0.2.jpg,32.10,0.981
0147_1_0.16.jpg,36.25,0.987
0148_0.9_0.12.jpg,41.01,0.988
0149_0.9_0.08.jpg,37.52,0.988
0150_0.8_0.16.jpg,38.62,0.991
0151_0.8_0.08.jpg,38.53,0.991
0152_0.8_0.2.jpg,34.28,0.987
0153_0.8_0.08.jpg,39.20,0.986
0154_0.8_0.2.jpg,34.54,0.987
0155_1_0.08.jpg,37.40,0.991
0157_0.8_0.08.jpg,38.70,0.993
0158_0.8_0.2.jpg,36.21,0.985
0160_0.9_0.2.jpg,37.86,0.990
0161_0.85_0.08.jpg,41.82,0.993
0162_0.95_0.12.jpg,38.48,0.991
0163_0.95_0.08.jpg,34.86,0.991
0164_0.9_0.2.jpg,34.45,0.983
0165_0.9_0.2.jpg,34.23,0.982
0166_0.8_0.16.jpg,36.15,0.986
0167_0.8_0.12.jpg,39.76,0.989
0168_0.9_0.16.jpg,36.47,0.989
0169_0.9_0.12.jpg,37.05,0.988
0170_0.8_0.2.jpg,35.48,0.983
0171_0.85_0.12.jpg,36.69,0.990
0172_0.85_0.08.jpg,37.26,0.993
0174_0.95_0.08.jpg,36.32,0.990
0175_0.85_0.16.jpg,40.14,0.990
0176_1_0.08.jpg,37.79,0.990
0178_0.8_0.12.jpg,35.46,0.990
0179_0.8_0.2.jpg,35.56,0.986
0180_0.85_0.16.jpg,35.43,0.991
0181_0.9_0.08.jpg,37.36,0.991
0182_0.8_0.16.jpg,36.24,0.985
0183_0.8_0.16.jpg,38.46,0.988
0184_0.95_0.12.jpg,34.83,0.992
0185_1_0.16.jpg,36.33,0.990
0187_0.9_0.2.jpg,35.32,0.988
0188_0.85_0.08.jpg,36.78,0.989
0189_0.85_0.2.jpg,40.25,0.985
0191_1_0.08.jpg,37.89,0.988
0194_1_0.2.jpg,35.42,0.980
0195_1_0.08.jpg,35.13,0.988
0196_0.9_0.2.jpg,35.80,0.986
0197_0.8_0.16.jpg,36.71,0.987
0198_0.95_0.12.jpg,34.12,0.985
0199_1_0.16.jpg,35.85,0.985
0200_1_0.12.jpg,34.51,0.989
0201_1_0.08.jpg,39.24,0.987
0202_0.85_0.12.jpg,33.56,0.984
0204_0.8_0.08.jpg,41.92,0.995
0205_1_0.16.jpg,34.55,0.988
0206_1_0.12.jpg,35.80,0.988
0207_1_0.08.jpg,36.73,0.991
0208_0.8_0.16.jpg,36.35,0.990
0209_0.85_0.08.jpg,38.67,0.989
0210_0.85_0.2.jpg,35.97,0.988
0212_0.9_0.2.jpg,36.39,0.990
0213_1_0.2.jpg,32.35,0.978
0215_0.8_0.08.jpg,37.32,0.958
0216_1_0.12.jpg,34.60,0.988
0217_1_0.2.jpg,35.31,0.986
0218_0.9_0.2.jpg,34.69,0.989
0219_0.85_0.08.jpg,39.33,0.993
0220_0.85_0.2.jpg,33.82,0.982
0222_0.85_0.16.jpg,39.00,0.988
0223_0.95_0.16.jpg,34.37,0.987
0225_0.8_0.2.jpg,37.18,0.984
0226_0.8_0.2.jpg,36.62,0.991
0228_1_0.2.jpg,34.47,0.979
0230_0.9_0.16.jpg,39.52,0.991
0233_0.8_0.12.jpg,40.28,0.993
0235_0.9_0.08.jpg,34.58,0.988
0237_0.8_0.12.jpg,37.46,0.990
0238_0.8_0.2.jpg,37.73,0.989
0239_0.8_0.2.jpg,35.73,0.987
0240_1_0.08.jpg,35.99,0.986
0242_0.8_0.12.jpg,36.20,0.990
0243_0.8_0.08.jpg,38.83,0.991
0244_0.9_0.12.jpg,36.25,0.989
0245_1_0.2.jpg,34.35,0.986
0246_0.85_0.12.jpg,42.50,0.989
0248_0.8_0.08.jpg,42.18,0.991
0249_1_0.12.jpg,33.83,0.987
0251_0.8_0.16.jpg,35.06,0.981
0253_0.8_0.2.jpg,34.10,0.984
0253_1_0.16.jpg,33.60,0.986
0255_0.85_0.08.jpg,38.15,0.989
0256_0.95_0.16.jpg,32.82,0.979
0258_0.8_0.2.jpg,36.32,0.972
0259_0.9_0.08.jpg,37.98,0.982
0260_0.9_0.2.jpg,38.28,0.988
0261_0.85_0.08.jpg,38.24,0.986
0262_0.95_0.12.jpg,39.47,0.986
0263_0.95_0.08.jpg,37.73,0.989
0264_0.95_0.2.jpg,36.17,0.988
0266_0.8_0.12.jpg,39.51,0.992
0267_0.9_0.16.jpg,37.64,0.990
0268_0.9_0.16.jpg,32.73,0.983
0269_0.95_0.2.jpg,35.26,0.988
0270_0.85_0.16.jpg,40.39,0.989
0271_0.85_0.12.jpg,39.25,0.987
0272_0.85_0.08.jpg,38.46,0.991
0273_0.85_0.2.jpg,35.28,0.990
0274_0.95_0.12.jpg,37.15,0.992
0275_1_0.16.jpg,35.48,0.983
0276_1_0.12.jpg,37.04,0.987
0277_1_0.08.jpg,40.42,0.993
0279_0.8_0.12.jpg,38.22,0.992
0280_0.9_0.16.jpg,36.25,0.991
0281_0.9_0.12.jpg,39.57,0.992
0282_0.85_0.16.jpg,36.32,0.991
0283_0.85_0.12.jpg,35.74,0.989
0284_0.8_0.16.jpg,33.65,0.987
0285_0.85_0.2.jpg,34.72,0.984
0286_0.8_0.08.jpg,38.63,0.990
0287_0.8_0.2.jpg,38.55,0.985
0287_0.95_0.08.jpg,40.41,0.990
0288_0.95_0.2.jpg,33.89,0.979
0290_0.85_0.08.jpg,40.76,0.993
0291_0.95_0.12.jpg,39.40,0.991
0292_1_0.16.jpg,36.46,0.989
0294_1_0.2.jpg,37.31,0.988
0295_0.85_0.08.jpg,36.90,0.990
0296_0.95_0.12.jpg,37.90,0.989
0297_0.95_0.08.jpg,34.77,0.989
0298_1_0.12.jpg,36.77,0.978
0299_0.9_0.08.jpg,37.75,0.993
0300_1_0.2.jpg,38.65,0.988
0302_0.9_0.16.jpg,36.14,0.987
0303_0.9_0.12.jpg,36.21,0.991
0304_0.9_0.08.jpg,39.79,0.991
0305_0.9_0.2.jpg,34.96,0.987
0306_0.8_0.16.jpg,33.26,0.988
0307_0.8_0.12.jpg,39.10,0.992
0308_1_0.16.jpg,36.44,0.993
0309_1_0.08.jpg,39.79,0.994
0311_0.8_0.16.jpg,35.40,0.988
0312_0.8_0.12.jpg,36.51,0.992
0313_0.8_0.2.jpg,35.69,0.987
0314_0.9_0.12.jpg,35.82,0.986
0315_0.85_0.16.jpg,33.90,0.986
0316_0.85_0.12.jpg,37.58,0.992
0317_0.85_0.08.jpg,35.24,0.983
0318_0.85_0.2.jpg,36.36,0.984
0319_0.9_0.16.jpg,34.21,0.986
0320_0.9_0.08.jpg,38.45,0.984
0320_1_0.16.jpg,37.36,0.987
0321_1_0.12.jpg,36.48,0.976
0323_0.8_0.16.jpg,35.37,0.988
0324_0.8_0.12.jpg,39.00,0.991
0325_0.9_0.16.jpg,34.91,0.991
0326_0.9_0.12.jpg,38.06,0.991
0327_1_0.08.jpg,40.06,0.990
0329_0.8_0.12.jpg,34.46,0.984
0330_0.8_0.08.jpg,38.35,0.992
0330_0.95_0.12.jpg,37.21,0.991
0331_0.95_0.12.jpg,36.10,0.990
0332_0.95_0.08.jpg,37.88,0.992
0333_0.95_0.2.jpg,31.86,0.983
0334_1_0.08.jpg,36.40,0.988
0335_1_0.2.jpg,34.28,0.987
0337_0.8_0.08.jpg,38.92,0.992
0338_0.9_0.12.jpg,37.28,0.992
0340_0.85_0.08.jpg,36.06,0.988
0341_0.85_0.2.jpg,28.04,0.978
0342_0.95_0.08.jpg,38.12,0.989
0343_0.95_0.2.jpg,35.16,0.986
0344_0.85_0.16.jpg,37.12,0.988
0345_0.85_0.12.jpg,38.09,0.980
0346_0.95_0.16.jpg,32.82,0.978
0348_0.8_0.2.jpg,36.61,0.975
0349_0.9_0.08.jpg,35.34,0.986
0350_0.85_0.12.jpg,36.72,0.991
0351_0.95_0.16.jpg,37.13,0.990
0353_0.9_0.12.jpg,38.71,0.987
0354_0.9_0.08.jpg,33.96,0.983
0355_0.85_0.12.jpg,36.55,0.988
0356_0.85_0.08.jpg,36.06,0.987
0357_0.95_0.12.jpg,33.91,0.983
0359_0.85_0.16.jpg,33.74,0.976
0361_0.85_0.2.jpg,36.82,0.986
0362_0.95_0.08.jpg,36.42,0.990
0364_0.85_0.12.jpg,35.94,0.982
0366_0.9_0.16.jpg,32.34,0.985
0369_0.85_0.2.jpg,35.98,0.980
0371_0.9_0.08.jpg,34.88,0.979
0372_0.85_0.12.jpg,36.38,0.986
0375_0.85_0.16.jpg,34.37,0.989
0380_0.85_0.2.jpg,36.05,0.985
0382_0.9_0.08.jpg,39.48,0.992
0383_0.9_0.2.jpg,32.21,0.965
0385_0.8_0.08.jpg,37.30,0.976
0386_1_0.12.jpg,32.97,0.981
0388_0.95_0.16.jpg,36.58,0.980
0390_0.9_0.12.jpg,32.98,0.980
0391_1_0.08.jpg,36.82,0.989
0392_1_0.2.jpg,31.99,0.987
0393_1_0.2.jpg,34.46,0.991
0395_0.95_0.08.jpg,36.86,0.994
0397_0.85_0.12.jpg,38.52,0.990
0399_0.8_0.08.jpg,38.78,0.991
0400_0.9_0.12.jpg,38.26,0.978
0402_0.8_0.16.jpg,35.42,0.987
0404_0.8_0.2.jpg,39.63,0.973
0405_1_0.08.jpg,37.85,0.978
0406_1_0.2.jpg,28.92,0.986
0407_0.95_0.16.jpg,36.61,0.989
0409_1_0.12.jpg,32.30,0.988
0411_0.95_0.16.jpg,33.13,0.987
0413_0.95_0.2.jpg,34.49,0.988
1001_0.8_0.16.jpg,37.10,0.985
1002_1_0.16.jpg,36.91,0.991
1005_0.8_0.12.jpg,39.40,0.991
1006_1_0.16.jpg,35.64,0.986
1007_0.95_0.08.jpg,42.38,0.990
1008_0.9_0.12.jpg,37.49,0.984
1009_0.85_0.12.jpg,38.49,0.993
1010_0.85_0.08.jpg,39.06,0.989
1011_0.95_0.12.jpg,36.87,0.987
1012_0.95_0.08.jpg,38.19,0.992
1015_0.8_0.12.jpg,36.15,0.989
1016_0.9_0.16.jpg,37.09,0.989
1018_0.85_0.12.jpg,38.46,0.990
1020_0.95_0.08.jpg,35.47,0.990
1022_0.85_0.12.jpg,40.71,0.990
1027_0.8_0.08.jpg,39.71,0.992
1030_0.95_0.12.jpg,35.80,0.986
1034_0.9_0.16.jpg,39.75,0.990
1037_0.8_0.12.jpg,35.70,0.993
1038_1_0.16.jpg,36.96,0.992
1040_1_0.2.jpg,33.33,0.989
1042_0.95_0.08.jpg,36.56,0.989
1044_0.85_0.12.jpg,40.49,0.987
1046_0.9_0.16.jpg,36.72,0.987
1048_0.9_0.2.jpg,36.37,0.985
1050_0.8_0.08.jpg,38.75,0.990
1051_1_0.12.jpg,35.70,0.989
1053_0.95_0.16.jpg,35.56,0.989
1055_0.95_0.2.jpg,32.27,0.992
1057_0.95_0.16.jpg,36.67,0.987
1059_0.95_0.2.jpg,33.07,0.984
1060_0.85_0.16.jpg,36.50,0.988
1063_0.9_0.12.jpg,35.06,0.990
1709_0.95_0.08.jpg,38.08,0.974
1712_0.8_0.08.jpg,38.64,0.989
1713_1_0.08.jpg,37.83,0.992
1714_1_0.2.jpg,34.24,0.975
1716_0.95_0.12.jpg,38.01,0.988
1718_0.9_0.2.jpg,35.62,0.983
1722_0.95_0.16.jpg,36.79,0.988
1724_0.95_0.2.jpg,33.80,0.989
1726_0.85_0.12.jpg,39.78,0.989
1728_0.9_0.12.jpg,36.42,0.989
1730_0.85_0.08.jpg,35.45,0.988
1731_0.85_0.2.jpg,33.99,0.981
1732_0.95_0.2.jpg,32.19,0.978
1734_1_0.08.jpg,34.65,0.978
1736_0.8_0.08.jpg,36.51,0.991
1738_1_0.2.jpg,31.50,0.983
1741_0.85_0.16.jpg,33.13,0.985
1742_0.85_0.12.jpg,35.00,0.990
1743_0.85_0.08.jpg,40.87,0.981
1744_0.85_0.08.jpg,34.74,0.981
1747_0.8_0.16.jpg,33.29,0.968
1749_0.8_0.2.jpg,34.58,0.968
1753_0.9_0.08.jpg,37.24,0.991
1756_0.9_0.12.jpg,38.42,0.991
1757_0.85_0.16.jpg,37.32,0.989
1759_0.8_0.12.jpg,36.47,0.984
1760_1_0.16.jpg,34.32,0.987
1765_0.85_0.12.jpg,38.04,0.990
1771_1_0.08.jpg,36.11,0.988
1774_0.95_0.2.jpg,30.61,0.976
1778_0.9_0.08.jpg,37.63,0.990
1781_0.8_0.2.jpg,37.37,0.992
1784_0.8_0.08.jpg,39.20,0.993
1790_1_0.16.jpg,37.35,0.975
1800_1_0.16.jpg,34.82,0.987
1805_0.85_0.12.jpg,39.18,0.989
1812_1_0.16.jpg,33.14,0.974
1815_1_0.2.jpg,32.23,0.955
1818_0.85_0.12.jpg,36.42,0.989
1821_0.8_0.08.jpg,40.41,0.990
1822_1_0.08.jpg,39.68,0.990
1824_0.95_0.08.jpg,38.82,0.974
1826_0.9_0.08.jpg,31.66,0.982
1828_0.85_0.08.jpg,40.05,0.992
1831_0.8_0.16.jpg,31.54,0.988
1832_0.95_0.08.jpg,36.68,0.978
1834_1_0.08.jpg,40.95,0.989
1837_0.9_0.08.jpg,41.05,0.992
1839_0.8_0.12.jpg,36.05,0.989
1840_0.85_0.08.jpg,38.81,0.993
1843_0.8_0.12.jpg,35.19,0.974
1845_0.9_0.08.jpg,37.52,0.988
1846_0.9_0.08.jpg,37.69,0.985
1848_0.8_0.12.jpg,35.76,0.988
1849_1_0.12.jpg,35.50,0.989
1851_0.85_0.08.jpg,36.13,0.985
1852_0.85_0.08.jpg,40.65,0.986
1853_0.85_0.08.jpg,40.72,0.991
1855_0.9_0.08.jpg,39.72,0.992
1857_0.8_0.12.jpg,36.02,0.975
1858_0.95_0.08.jpg,37.57,0.985
1859_0.85_0.16.jpg,38.42,0.992
1861_0.85_0.2.jpg,36.28,0.984
1862_0.8_0.12.jpg,37.47,0.982
1863_1_0.08.jpg,37.06,0.990
1865_0.85_0.08.jpg,37.03,0.991
1867_0.8_0.2.jpg,32.35,0.986
1868_1_0.08.jpg,38.18,0.990
1869_1_0.2.jpg,29.79,0.991
1871_0.95_0.08.jpg,34.21,0.986
1872_0.95_0.08.jpg,38.56,0.987
1873_0.85_0.16.jpg,36.19,0.990
1874_0.85_0.12.jpg,37.88,0.987
1875_0.85_0.08.jpg,38.85,0.990
1876_1_0.16.jpg,28.59,0.962
1877_0.9_0.12.jpg,37.06,0.979
1878_0.9_0.12.jpg,37.70,0.989
1879_0.9_0.08.jpg,37.57,0.986
1880_0.9_0.08.jpg,38.73,0.991
1881_0.8_0.16.jpg,34.20,0.991
1882_0.85_0.2.jpg,27.16,0.969
1883_0.8_0.12.jpg,38.98,0.990
1887_0.95_0.08.jpg,38.70,0.988
1889_0.85_0.08.jpg,39.82,0.972
1891_0.9_0.16.jpg,32.02,0.977
1893_0.9_0.2.jpg,35.57,0.973
1896_0.9_0.08.jpg,36.15,0.988
1898_0.85_0.08.jpg,38.68,0.991
1899_0.8_0.08.jpg,36.49,0.986
1900_0.8_0.08.jpg,39.28,0.990
1903_0.95_0.08.jpg,36.31,0.990
1909_0.85_0.2.jpg,36.02,0.983
1913_0.95_0.08.jpg,36.30,0.991
1915_1_0.08.jpg,37.02,0.990
1917_0.95_0.2.jpg,35.04,0.983
1919_1_0.08.jpg,35.69,0.990
1920_0.95_0.16.jpg,33.97,0.989
1921_0.95_0.08.jpg,36.26,0.985
1923_0.9_0.08.jpg,36.70,0.987
1924_0.85_0.12.jpg,37.07,0.991
1926_0.9_0.16.jpg,34.77,0.988
1927_0.9_0.08.jpg,39.80,0.992
1928_0.9_0.08.jpg,36.25,0.990
1930_0.8_0.08.jpg,36.06,0.978
1931_0.8_0.08.jpg,35.58,0.976
1932_0.8_0.2.jpg,35.83,0.987
1933_0.8_0.2.jpg,34.69,0.988
1934_1_0.08.jpg,36.29,0.989
1936_0.95_0.08.jpg,35.67,0.990
1938_0.85_0.12.jpg,38.03,0.993
1940_0.9_0.16.jpg,37.16,0.992
1942_0.85_0.08.jpg,39.50,0.990
1944_0.9_0.16.jpg,36.04,0.985
1945_0.9_0.12.jpg,33.84,0.987
1947_0.8_0.16.jpg,31.94,0.978
1949_0.8_0.2.jpg,38.30,0.990
1950_1_0.08.jpg,34.61,0.987
1953_0.8_0.2.jpg,35.26,0.989
1954_1_0.08.jpg,34.17,0.992
1956_0.8_0.12.jpg,33.62,0.978
1958_0.9_0.08.jpg,37.42,0.995
1960_0.85_0.2.jpg,37.46,0.989
1962_0.9_0.08.jpg,40.54,0.991
1964_0.85_0.2.jpg,31.10,0.983
1966_0.9_0.08.jpg,40.22,0.992
1968_0.8_0.12.jpg,42.41,0.992
1970_0.9_0.08.jpg,36.32,0.989
1971_1_0.08.jpg,34.07,0.990
1973_0.95_0.08.jpg,34.92,0.988
1975_0.85_0.12.jpg,37.97,0.967
1977_0.8_0.08.jpg,41.31,0.994
1981_0.8_0.2.jpg,36.47,0.972
1982_1_0.08.jpg,34.38,0.978
1984_0.85_0.08.jpg,43.07,0.992
1986_0.9_0.08.jpg,38.53,0.988
1988_0.8_0.12.jpg,35.35,0.984
